,1,2,1.1,1000,0,10
111856,4710,584.0,1.0,1000,,
111857,4710,217.0,1.0,1000,,
111858,4710,95.0,1.0,1000,,
111859,4710,362.0,1.0,1000,,
111860,4710,491.0,1.0,1000,,
111861,4710,112.0,1.0,1000,,
111862,4710,2295.0,1.0,1000,,
111863,4711,18370.0,1.0,1000,,
111864,4711,5058.0,1.0,1000,,
111865,4711,5059.0,1.0,1000,,
111866,4711,5064.0,1.0,1000,,
111867,4711,29993.0,1.0,1000,,
111868,4711,5066.0,1.0,1000,,
111869,4711,29994.0,1.0,1000,,
111870,4711,5070.0,1.0,1000,,
111871,4711,5072.0,1.0,1000,,
111872,4711,18321.0,1.0,1000,,
111873,4711,5073.0,1.0,1000,,
111874,4711,5074.0,1.0,1000,,
111875,4711,18356.0,1.0,1000,,
111876,4711,18358.0,1.0,1000,,
111877,4711,5080.0,1.0,1000,,
111878,4711,18463.0,1.0,1000,,
111879,4712,3009.0,1.0,1000,,
111880,4712,4641.0,1.0,1000,,
111881,4712,1287.0,1.0,1000,,
111882,4712,2344.0,1.0,1000,,
111883,4712,29995.0,1.0,1000,,
111884,4712,29996.0,1.0,1000,,
111885,4712,46.0,1.0,1000,,
111886,4712,47.0,1.0,1000,,
111887,4712,16.0,1.0,1000,,
111888,4712,177.0,1.0,1000,,
111889,4712,7060.0,1.0,1000,,
111890,4712,2998.0,1.0,1000,,
111891,4712,9178.0,1.0,1000,,
111892,4713,903.0,1.0,1000,,
111893,4713,394.0,1.0,1000,,
111894,4713,8076.0,1.0,1000,,
111895,4713,27.0,1.0,1000,,
111896,4713,155.0,1.0,1000,,
111897,4713,413.0,1.0,1000,,
111898,4713,31.0,1.0,1000,,
111899,4713,5024.0,1.0,1000,,
111900,4713,4901.0,1.0,1000,,
111901,4713,38.0,1.0,1000,,
111902,4713,41.0,1.0,1000,,
111903,4713,43.0,1.0,1000,,
111904,4713,1197.0,1.0,1000,,
111905,4713,10551.0,1.0,1000,,
111906,4713,62.0,1.0,1000,,
111907,4713,9663.0,1.0,1000,,
111908,4713,67.0,1.0,1000,,
111909,4713,11076.0,1.0,1000,,
111910,4713,2385.0,1.0,1000,,
111911,4713,376.0,1.0,1000,,
111912,4713,5496.0,1.0,1000,,
111913,4713,377.0,1.0,1000,,
111914,4714,67.0,1.0,1000,,
111915,4714,132.0,1.0,1000,,
111916,4714,38.0,1.0,1000,,
111917,4714,134.0,1.0,1000,,
111918,4714,41.0,1.0,1000,,
111919,4714,42.0,1.0,1000,,
111920,4714,43.0,1.0,1000,,
111921,4714,237.0,1.0,1000,,
111922,4714,27.0,1.0,1000,,
111923,4715,15366.0,1.0,1000,,
111924,4715,4623.0,1.0,1000,,
111925,4715,16.0,1.0,1000,,
111926,4715,15376.0,1.0,1000,,
111927,4715,27.0,1.0,1000,,
111928,4715,4640.0,1.0,1000,,
111929,4715,29997.0,1.0,1000,,
111930,4715,29998.0,1.0,1000,,
111931,4715,29999.0,1.0,1000,,
111932,4715,30000.0,1.0,1000,,
111933,4715,30001.0,1.0,1000,,
111934,4715,30002.0,1.0,1000,,
111935,4715,30003.0,1.0,1000,,
111936,4715,30004.0,1.0,1000,,
111937,4715,30005.0,1.0,1000,,
111938,4715,30006.0,1.0,1000,,
111939,4715,30007.0,1.0,1000,,
111940,4715,30008.0,1.0,1000,,
111941,4715,30009.0,1.0,1000,,
111942,4715,30010.0,1.0,1000,,
111943,4715,30011.0,1.0,1000,,
111944,4715,30012.0,1.0,1000,,
111945,4715,30013.0,1.0,1000,,
111946,4715,30014.0,1.0,1000,,
111947,4715,30015.0,1.0,1000,,
111948,4715,30016.0,1.0,1000,,
111949,4715,30017.0,1.0,1000,,
111950,4715,30018.0,1.0,1000,,
111951,4715,30019.0,1.0,1000,,
111952,4715,30020.0,1.0,1000,,
111953,4715,30021.0,1.0,1000,,
111954,4715,30022.0,1.0,1000,,
111955,4715,1607.0,1.0,1000,,
111956,4715,30023.0,1.0,1000,,
111957,4715,30024.0,1.0,1000,,
111958,4715,1610.0,1.0,1000,,
111959,4715,30025.0,1.0,1000,,
111960,4715,30026.0,1.0,1000,,
111961,4715,7757.0,1.0,1000,,
111962,4715,2143.0,1.0,1000,,
111963,4715,739.0,1.0,1000,,
111964,4715,15354.0,1.0,1000,,
111965,4715,3197.0,1.0,1000,,
111966,4715,15358.0,1.0,1000,,
111967,4715,15359.0,1.0,1000,,
111968,4716,132.0,1.0,1000,,
111969,4716,392.0,1.0,1000,,
111970,4716,17160.0,1.0,1000,,
111971,4716,8.0,1.0,1000,,
111972,4716,27.0,1.0,1000,,
111973,4716,17051.0,1.0,1000,,
111974,4716,17054.0,1.0,1000,,
111975,4716,32.0,1.0,1000,,
111976,4716,6309.0,1.0,1000,,
111977,4716,29484.0,1.0,1000,,
111978,4716,21679.0,1.0,1000,,
111979,4716,181.0,1.0,1000,,
111980,4716,16313.0,1.0,1000,,
111981,4716,57.0,1.0,1000,,
111982,4716,19525.0,1.0,1000,,
111983,4716,198.0,1.0,1000,,
111984,4716,30027.0,1.0,1000,,
111985,4716,30028.0,1.0,1000,,
111986,4716,30029.0,1.0,1000,,
111987,4716,30030.0,1.0,1000,,
111988,4716,2518.0,1.0,1000,,
111989,4716,20054.0,1.0,1000,,
111990,4716,7773.0,1.0,1000,,
111991,4716,871.0,1.0,1000,,
111992,4716,237.0,1.0,1000,,
111993,4716,127.0,1.0,1000,,
111994,4716,7791.0,1.0,1000,,
111995,4716,116.0,1.0,1000,,
111996,4716,252.0,1.0,1000,,
111997,4716,254.0,1.0,1000,,
111998,4716,4600.0,1.0,1000,,
111999,4716,2298.0,1.0,1000,,
112000,4716,124.0,1.0,1000,,
112001,4716,126.0,1.0,1000,,
112002,4716,255.0,1.0,1000,,
112003,4717,1827.0,1.0,1000,,
112004,4717,15301.0,1.0,1000,,
112005,4717,1162.0,1.0,1000,,
112006,4717,187.0,1.0,1000,,
112007,4717,30031.0,1.0,1000,,
112008,4717,30032.0,1.0,1000,,
112009,4717,30033.0,1.0,1000,,
112010,4717,1169.0,1.0,1000,,
112011,4717,10991.0,1.0,1000,,
112012,4717,30034.0,1.0,1000,,
112013,4717,30035.0,1.0,1000,,
112014,4717,30036.0,1.0,1000,,
112015,4717,759.0,1.0,1000,,
112016,4717,1048.0,1.0,1000,,
112017,4717,27.0,1.0,1000,,
112018,4718,9920.0,1.0,1000,,
112019,4718,3.0,1.0,1000,,
112020,4718,708.0,1.0,1000,,
112021,4718,9958.0,1.0,1000,,
112022,4718,17.0,1.0,1000,,
112023,4718,30037.0,1.0,1000,,
112024,4718,27.0,1.0,1000,,
112025,4718,9916.0,1.0,1000,,
112026,4719,1568.0,1.0,1000,,
112027,4719,417.0,1.0,1000,,
112028,4719,2.0,1.0,1000,,
112029,4719,3.0,1.0,1000,,
112030,4719,361.0,1.0,1000,,
112031,4719,187.0,1.0,1000,,
112032,4719,17.0,1.0,1000,,
112033,4719,30038.0,1.0,1000,,
112034,4719,27.0,1.0,1000,,
112035,4719,92.0,1.0,1000,,
112036,4720,96.0,1.0,1000,,
112037,4720,97.0,1.0,1000,,
112038,4720,6530.0,1.0,1000,,
112039,4720,7.0,1.0,1000,,
112040,4720,138.0,1.0,1000,,
112041,4720,780.0,1.0,1000,,
112042,4720,6957.0,1.0,1000,,
112043,4720,46.0,1.0,1000,,
112044,4720,6958.0,1.0,1000,,
112045,4720,47.0,1.0,1000,,
112046,4720,534.0,1.0,1000,,
112047,4720,88.0,1.0,1000,,
112048,4720,27.0,1.0,1000,,
112049,4720,767.0,1.0,1000,,
112050,4721,2.0,1.0,1000,,
112051,4721,196.0,1.0,1000,,
112052,4721,361.0,1.0,1000,,
112053,4721,362.0,1.0,1000,,
112054,4721,202.0,1.0,1000,,
112055,4721,16.0,1.0,1000,,
112056,4721,30039.0,1.0,1000,,
112057,4721,30040.0,1.0,1000,,
112058,4721,24.0,1.0,1000,,
112059,4721,154.0,1.0,1000,,
112060,4721,27.0,1.0,1000,,
112061,4721,25.0,1.0,1000,,
112062,4723,15104.0,1.0,1000,,
112063,4723,2.0,1.0,1000,,
112064,4723,388.0,1.0,1000,,
112065,4723,1033.0,1.0,1000,,
112066,4723,1933.0,1.0,1000,,
112067,4723,16.0,1.0,1000,,
112068,4723,27.0,1.0,1000,,
112069,4723,16419.0,1.0,1000,,
112070,4723,164.0,1.0,1000,,
112071,4723,4135.0,1.0,1000,,
112072,4723,5429.0,1.0,1000,,
112073,4723,1083.0,1.0,1000,,
112074,4723,3653.0,1.0,1000,,
112075,4723,18760.0,1.0,1000,,
112076,4723,1238.0,1.0,1000,,
112077,4723,473.0,1.0,1000,,
112078,4723,91.0,1.0,1000,,
112079,4723,30045.0,1.0,1000,,
112080,4723,30046.0,1.0,1000,,
112081,4723,30047.0,1.0,1000,,
112082,4723,30048.0,1.0,1000,,
112083,4723,1375.0,1.0,1000,,
112084,4723,30049.0,1.0,1000,,
112085,4723,30050.0,1.0,1000,,
112086,4723,12906.0,1.0,1000,,
112087,4723,368.0,1.0,1000,,
112088,4723,5490.0,1.0,1000,,
112089,4723,9331.0,1.0,1000,,
112090,4723,15097.0,1.0,1000,,
112091,4723,15099.0,1.0,1000,,
112092,4723,15101.0,1.0,1000,,
112093,4723,254.0,1.0,1000,,
112094,4723,255.0,1.0,1000,,
112095,4724,1408.0,1.0,1000,,
112096,4724,2.0,1.0,1000,,
112097,4724,7.0,1.0,1000,,
112098,4724,137.0,1.0,1000,,
112099,4724,138.0,1.0,1000,,
112100,4724,2701.0,1.0,1000,,
112101,4724,14.0,1.0,1000,,
112102,4724,1039.0,1.0,1000,,
112103,4724,16.0,1.0,1000,,
112104,4724,1425.0,1.0,1000,,
112105,4724,3604.0,1.0,1000,,
112106,4724,406.0,1.0,1000,,
112107,4724,25.0,1.0,1000,,
112108,4724,156.0,1.0,1000,,
112109,4724,938.0,1.0,1000,,
112110,4724,44.0,1.0,1000,,
112111,4724,45.0,1.0,1000,,
112112,4724,48.0,1.0,1000,,
112113,4724,52.0,1.0,1000,,
112114,4724,1357.0,1.0,1000,,
112115,4724,209.0,1.0,1000,,
112116,4724,473.0,1.0,1000,,
112117,4724,91.0,1.0,1000,,
112118,4724,94.0,1.0,1000,,
112119,4724,95.0,1.0,1000,,
112120,4724,97.0,1.0,1000,,
112121,4724,30051.0,1.0,1000,,
112122,4724,30052.0,1.0,1000,,
112123,4724,30053.0,1.0,1000,,
112124,4724,30054.0,1.0,1000,,
112125,4724,30055.0,1.0,1000,,
112126,4724,1782.0,1.0,1000,,
112127,4725,2.0,1.0,1000,,
112128,4725,30056.0,1.0,1000,,
112129,4725,30057.0,1.0,1000,,
112130,4725,30058.0,1.0,1000,,
112131,4725,30059.0,1.0,1000,,
112132,4725,11468.0,1.0,1000,,
112133,4725,13805.0,1.0,1000,,
112134,4725,30060.0,1.0,1000,,
112135,4725,187.0,1.0,1000,,
112136,4725,7733.0,1.0,1000,,
112137,4725,27.0,1.0,1000,,
112138,4725,732.0,1.0,1000,,
112139,4726,97.0,1.0,1000,,
112140,4726,471.0,1.0,1000,,
112141,4726,453.0,1.0,1000,,
112142,4726,198.0,1.0,1000,,
112143,4726,7.0,1.0,1000,,
112144,4726,137.0,1.0,1000,,
112145,4726,780.0,1.0,1000,,
112146,4726,45.0,1.0,1000,,
112147,4726,1969.0,1.0,1000,,
112148,4726,13659.0,1.0,1000,,
112149,4726,14839.0,1.0,1000,,
112150,4726,155.0,1.0,1000,,
112151,4726,2238.0,1.0,1000,,
112152,4726,94.0,1.0,1000,,
112153,4726,767.0,1.0,1000,,
112154,4727,2.0,1.0,1000,,
112155,4727,3.0,1.0,1000,,
112156,4727,7.0,1.0,1000,,
112157,4727,780.0,1.0,1000,,
112158,4727,14.0,1.0,1000,,
112159,4727,16.0,1.0,1000,,
112160,4727,12821.0,1.0,1000,,
112161,4727,25.0,1.0,1000,,
112162,4727,27.0,1.0,1000,,
112163,4727,7202.0,1.0,1000,,
112164,4727,7204.0,1.0,1000,,
112165,4727,7205.0,1.0,1000,,
112166,4727,7209.0,1.0,1000,,
112167,4727,7210.0,1.0,1000,,
112168,4727,46.0,1.0,1000,,
112169,4727,7214.0,1.0,1000,,
112170,4727,1968.0,1.0,1000,,
112171,4727,48.0,1.0,1000,,
112172,4727,2998.0,1.0,1000,,
112173,4727,2881.0,1.0,1000,,
112174,4727,1986.0,1.0,1000,,
112175,4727,580.0,1.0,1000,,
112176,4727,3270.0,1.0,1000,,
112177,4727,2890.0,1.0,1000,,
112178,4727,1611.0,1.0,1000,,
112179,4727,5069.0,1.0,1000,,
112180,4727,595.0,1.0,1000,,
112181,4727,94.0,1.0,1000,,
112182,4727,29919.0,1.0,1000,,
112183,4727,4447.0,1.0,1000,,
112184,4727,7777.0,1.0,1000,,
112185,4727,14824.0,1.0,1000,,
112186,4727,106.0,1.0,1000,,
112187,4727,28011.0,1.0,1000,,
112188,4727,30061.0,1.0,1000,,
112189,4727,30062.0,1.0,1000,,
112190,4727,30063.0,1.0,1000,,
112191,4727,30064.0,1.0,1000,,
112192,4727,30065.0,1.0,1000,,
112193,4727,30066.0,1.0,1000,,
112194,4727,2802.0,1.0,1000,,
112195,4727,30067.0,1.0,1000,,
112196,4727,885.0,1.0,1000,,
112197,4727,11118.0,1.0,1000,,
112198,4727,759.0,1.0,1000,,
112199,4727,1144.0,1.0,1000,,
112200,4727,112.0,1.0,1000,,
112201,4727,30068.0,1.0,1000,,
112202,4727,2164.0,1.0,1000,,
112203,4727,508.0,1.0,1000,,
112204,4727,30069.0,1.0,1000,,
112205,4727,767.0,1.0,1000,,
112206,4728,269.0,1.0,1000,,
112207,4728,12821.0,1.0,1000,,
112208,4728,25.0,1.0,1000,,
112209,4728,27.0,1.0,1000,,
112210,4728,7201.0,1.0,1000,,
112211,4728,7202.0,1.0,1000,,
112212,4728,7204.0,1.0,1000,,
112213,4728,12837.0,1.0,1000,,
112214,4728,7205.0,1.0,1000,,
112215,4728,7209.0,1.0,1000,,
112216,4728,7210.0,1.0,1000,,
112217,4728,7214.0,1.0,1000,,
112218,4728,2998.0,1.0,1000,,
112219,4728,29919.0,1.0,1000,,
112220,4728,7777.0,1.0,1000,,
112221,4728,14824.0,1.0,1000,,
112222,4728,30061.0,1.0,1000,,
112223,4728,11118.0,1.0,1000,,
112224,4728,30066.0,1.0,1000,,
112225,4728,30069.0,1.0,1000,,
112226,4728,30070.0,1.0,1000,,
112227,4728,30071.0,1.0,1000,,
112228,4730,2442.0,1.0,1000,,
112229,4730,14.0,1.0,1000,,
112230,4730,12821.0,1.0,1000,,
112231,4730,25.0,1.0,1000,,
112232,4730,27.0,1.0,1000,,
112233,4730,7202.0,1.0,1000,,
112234,4730,7204.0,1.0,1000,,
112235,4730,7205.0,1.0,1000,,
112236,4730,933.0,1.0,1000,,
112237,4730,7209.0,1.0,1000,,
112238,4730,7210.0,1.0,1000,,
112239,4730,7214.0,1.0,1000,,
112240,4730,48.0,1.0,1000,,
112241,4730,2998.0,1.0,1000,,
112242,4730,29919.0,1.0,1000,,
112243,4730,7777.0,1.0,1000,,
112244,4730,14824.0,1.0,1000,,
112245,4730,20072.0,1.0,1000,,
112246,4730,30061.0,1.0,1000,,
112247,4730,30066.0,1.0,1000,,
112248,4730,30073.0,1.0,1000,,
112249,4731,3729.0,1.0,1000,,
112250,4731,12821.0,1.0,1000,,
112251,4731,27.0,1.0,1000,,
112252,4731,1182.0,1.0,1000,,
112253,4731,7202.0,1.0,1000,,
112254,4731,2723.0,1.0,1000,,
112255,4731,7204.0,1.0,1000,,
112256,4731,7205.0,1.0,1000,,
112257,4731,934.0,1.0,1000,,
112258,4731,935.0,1.0,1000,,
112259,4731,7209.0,1.0,1000,,
112260,4731,7210.0,1.0,1000,,
112261,4731,7214.0,1.0,1000,,
112262,4731,2998.0,1.0,1000,,
112263,4731,29919.0,1.0,1000,,
112264,4731,7777.0,1.0,1000,,
112265,4731,14824.0,1.0,1000,,
112266,4731,30061.0,1.0,1000,,
112267,4731,30066.0,1.0,1000,,
112268,4732,12821.0,1.0,1000,,
112269,4732,25.0,1.0,1000,,
112270,4732,27.0,1.0,1000,,
112271,4732,7202.0,1.0,1000,,
112272,4732,7204.0,1.0,1000,,
112273,4732,933.0,1.0,1000,,
112274,4732,7205.0,1.0,1000,,
112275,4732,7209.0,1.0,1000,,
112276,4732,7210.0,1.0,1000,,
112277,4732,7214.0,1.0,1000,,
112278,4732,2998.0,1.0,1000,,
112279,4732,708.0,1.0,1000,,
112280,4732,7777.0,1.0,1000,,
112281,4732,14824.0,1.0,1000,,
112282,4732,30061.0,1.0,1000,,
112283,4732,30066.0,1.0,1000,,
112284,4732,30074.0,1.0,1000,,
112285,4732,30075.0,1.0,1000,,
112286,4732,30076.0,1.0,1000,,
112287,4733,7777.0,1.0,1000,,
112288,4733,7204.0,1.0,1000,,
112289,4733,7205.0,1.0,1000,,
112290,4733,1832.0,1.0,1000,,
112291,4733,7209.0,1.0,1000,,
112292,4733,233.0,1.0,1000,,
112293,4733,7210.0,1.0,1000,,
112294,4733,12821.0,1.0,1000,,
112295,4733,2998.0,1.0,1000,,
112296,4733,27.0,1.0,1000,,
112297,4733,30077.0,1.0,1000,,
112298,4733,126.0,1.0,1000,,
112299,4734,30080.0,1.0,1000,,
112300,4734,1217.0,1.0,1000,,
112301,4734,7203.0,1.0,1000,,
112302,4734,10571.0,1.0,1000,,
112303,4734,2998.0,1.0,1000,,
112304,4734,25.0,1.0,1000,,
112305,4734,27.0,1.0,1000,,
112306,4734,30078.0,1.0,1000,,
112307,4734,30079.0,1.0,1000,,
112308,4735,2.0,1.0,1000,,
112309,4735,3.0,1.0,1000,,
112310,4735,7.0,1.0,1000,,
112311,4735,1035.0,1.0,1000,,
112312,4735,8207.0,1.0,1000,,
112313,4735,16.0,1.0,1000,,
112314,4735,24.0,1.0,1000,,
112315,4735,25.0,1.0,1000,,
112316,4735,27.0,1.0,1000,,
112317,4735,47.0,1.0,1000,,
112318,4735,52.0,1.0,1000,,
112319,4735,1607.0,1.0,1000,,
112320,4735,1610.0,1.0,1000,,
112321,4735,3678.0,1.0,1000,,
112322,4735,95.0,1.0,1000,,
112323,4735,2150.0,1.0,1000,,
112324,4735,3693.0,1.0,1000,,
112325,4735,2158.0,1.0,1000,,
112326,4735,2162.0,1.0,1000,,
112327,4735,2164.0,1.0,1000,,
112328,4735,1148.0,1.0,1000,,
112329,4735,1166.0,1.0,1000,,
112330,4735,1706.0,1.0,1000,,
112331,4735,177.0,1.0,1000,,
112332,4735,3259.0,1.0,1000,,
112333,4735,190.0,1.0,1000,,
112334,4735,703.0,1.0,1000,,
112335,4735,1217.0,1.0,1000,,
112336,4735,194.0,1.0,1000,,
112337,4735,3270.0,1.0,1000,,
112338,4735,199.0,1.0,1000,,
112339,4735,1226.0,1.0,1000,,
112340,4735,1229.0,1.0,1000,,
112341,4735,724.0,1.0,1000,,
112342,4735,767.0,1.0,1000,,
112343,4735,265.0,1.0,1000,,
112344,4735,780.0,1.0,1000,,
112345,4735,269.0,1.0,1000,,
112346,4735,268.0,1.0,1000,,
112347,4735,291.0,1.0,1000,,
112348,4735,356.0,1.0,1000,,
112349,4735,1384.0,1.0,1000,,
112350,4735,361.0,1.0,1000,,
112351,4735,1385.0,1.0,1000,,
112352,4735,367.0,1.0,1000,,
112353,4735,368.0,1.0,1000,,
112354,4735,30096.0,1.0,1000,,
112355,4735,30081.0,1.0,1000,,
112356,4735,30082.0,1.0,1000,,
112357,4735,30083.0,1.0,1000,,
112358,4735,30084.0,1.0,1000,,
112359,4735,30085.0,1.0,1000,,
112360,4735,30086.0,1.0,1000,,
112361,4735,903.0,1.0,1000,,
112362,4735,30087.0,1.0,1000,,
112363,4735,30089.0,1.0,1000,,
112364,4735,30090.0,1.0,1000,,
112365,4735,30091.0,1.0,1000,,
112366,4735,30092.0,1.0,1000,,
112367,4735,30093.0,1.0,1000,,
112368,4735,30094.0,1.0,1000,,
112369,4735,30088.0,1.0,1000,,
112370,4735,30095.0,1.0,1000,,
112371,4735,30097.0,1.0,1000,,
112372,4735,30098.0,1.0,1000,,
112373,4735,30099.0,1.0,1000,,
112374,4735,30100.0,1.0,1000,,
112375,4735,30101.0,1.0,1000,,
112376,4735,30102.0,1.0,1000,,
112377,4735,30103.0,1.0,1000,,
112378,4735,30104.0,1.0,1000,,
112379,4735,30105.0,1.0,1000,,
112380,4735,30106.0,1.0,1000,,
112381,4735,30107.0,1.0,1000,,
112382,4735,30108.0,1.0,1000,,
112383,4735,30109.0,1.0,1000,,
112384,4735,30110.0,1.0,1000,,
112385,4735,30111.0,1.0,1000,,
112386,4735,30112.0,1.0,1000,,
112387,4735,30113.0,1.0,1000,,
112388,4735,30114.0,1.0,1000,,
112389,4735,30115.0,1.0,1000,,
112390,4735,30116.0,1.0,1000,,
112391,4735,933.0,1.0,1000,,
112392,4735,30117.0,1.0,1000,,
112393,4735,30119.0,1.0,1000,,
112394,4735,30118.0,1.0,1000,,
112395,4735,30120.0,1.0,1000,,
112396,4735,30121.0,1.0,1000,,
112397,4735,30122.0,1.0,1000,,
112398,4735,30123.0,1.0,1000,,
112399,4735,30124.0,1.0,1000,,
112400,4735,30125.0,1.0,1000,,
112401,4735,30126.0,1.0,1000,,
112402,4735,30127.0,1.0,1000,,
112403,4735,30128.0,1.0,1000,,
112404,4735,30129.0,1.0,1000,,
112405,4735,30130.0,1.0,1000,,
112406,4735,30131.0,1.0,1000,,
112407,4735,30132.0,1.0,1000,,
112408,4735,30133.0,1.0,1000,,
112409,4735,502.0,1.0,1000,,
112410,4735,1529.0,1.0,1000,,
112411,4735,508.0,1.0,1000,,
112412,4736,7.0,1.0,1000,,
112413,4736,903.0,1.0,1000,,
112414,4736,2442.0,1.0,1000,,
112415,4736,16.0,1.0,1000,,
112416,4736,23.0,1.0,1000,,
112417,4736,25.0,1.0,1000,,
112418,4736,27.0,1.0,1000,,
112419,4736,8732.0,1.0,1000,,
112420,4736,2209.0,1.0,1000,,
112421,4736,16418.0,1.0,1000,,
112422,4736,2218.0,1.0,1000,,
112423,4736,2222.0,1.0,1000,,
112424,4736,30134.0,1.0,1000,,
112425,4736,30135.0,1.0,1000,,
112426,4736,30136.0,1.0,1000,,
112427,4736,30137.0,1.0,1000,,
112428,4736,30138.0,1.0,1000,,
112429,4736,30139.0,1.0,1000,,
112430,4736,30140.0,1.0,1000,,
112431,4736,30141.0,1.0,1000,,
112432,4736,30142.0,1.0,1000,,
112433,4736,193.0,1.0,1000,,
112434,4736,6861.0,1.0,1000,,
112435,4736,11470.0,1.0,1000,,
112436,4736,1237.0,1.0,1000,,
112437,4736,6246.0,1.0,1000,,
112438,4736,361.0,1.0,1000,,
112439,4736,1394.0,1.0,1000,,
112440,4736,3827.0,1.0,1000,,
112441,4737,1001.0,1.0,1000,,
112442,4737,298.0,1.0,1000,,
112443,4737,107.0,1.0,1000,,
112444,4737,202.0,1.0,1000,,
112445,4737,1037.0,1.0,1000,,
112446,4737,303.0,1.0,1000,,
112447,4737,112.0,1.0,1000,,
112448,4737,306.0,1.0,1000,,
112449,4737,1821.0,1.0,1000,,
112450,4738,30144.0,1.0,1000,,
112451,4738,194.0,1.0,1000,,
112452,4738,5.0,1.0,1000,,
112453,4738,583.0,1.0,1000,,
112454,4738,18921.0,1.0,1000,,
112455,4738,2378.0,1.0,1000,,
112456,4738,721.0,1.0,1000,,
112457,4738,25.0,1.0,1000,,
112458,4738,27.0,1.0,1000,,
112459,4738,573.0,1.0,1000,,
112460,4738,190.0,1.0,1000,,
112461,4738,30143.0,1.0,1000,,
112462,4739,3.0,1.0,1000,,
112463,4739,8.0,1.0,1000,,
112464,4739,17.0,1.0,1000,,
112465,4739,27.0,1.0,1000,,
112466,4739,155.0,1.0,1000,,
112467,4739,156.0,1.0,1000,,
112468,4739,46.0,1.0,1000,,
112469,4739,47.0,1.0,1000,,
112470,4739,187.0,1.0,1000,,
112471,4739,190.0,1.0,1000,,
112472,4739,30145.0,1.0,1000,,
112473,4739,30146.0,1.0,1000,,
112474,4739,30147.0,1.0,1000,,
112475,4739,30148.0,1.0,1000,,
112476,4739,81.0,1.0,1000,,
112477,4739,473.0,1.0,1000,,
112478,4739,90.0,1.0,1000,,
112479,4739,94.0,1.0,1000,,
112480,4739,95.0,1.0,1000,,
112481,4739,3423.0,1.0,1000,,
112482,4739,1000.0,1.0,1000,,
112483,4739,747.0,1.0,1000,,
112484,4739,759.0,1.0,1000,,
112485,4739,1784.0,1.0,1000,,
112486,4740,388.0,1.0,1000,,
112487,4740,30149.0,1.0,1000,,
112488,4740,134.0,1.0,1000,,
112489,4740,30150.0,1.0,1000,,
112490,4740,903.0,1.0,1000,,
112491,4740,233.0,1.0,1000,,
112492,4740,199.0,1.0,1000,,
112493,4740,30151.0,1.0,1000,,
112494,4740,29.0,1.0,1000,,
112495,4740,2454.0,1.0,1000,,
112496,4740,376.0,1.0,1000,,
112497,4740,377.0,1.0,1000,,
112498,4740,27.0,1.0,1000,,
112499,4740,21789.0,1.0,1000,,
112500,4741,388.0,1.0,1000,,
112501,4741,30152.0,1.0,1000,,
112502,4741,30153.0,1.0,1000,,
112503,4741,30154.0,1.0,1000,,
112504,4741,233.0,1.0,1000,,
112505,4741,1084.0,1.0,1000,,
112506,4741,1079.0,1.0,1000,,
112507,4741,27.0,1.0,1000,,
112508,4741,17051.0,1.0,1000,,
112509,4741,1085.0,1.0,1000,,
112510,4741,254.0,1.0,1000,,
112511,4741,255.0,1.0,1000,,
112512,4742,30151.0,1.0,1000,,
112513,4742,199.0,1.0,1000,,
112514,4742,903.0,1.0,1000,,
112515,4742,394.0,1.0,1000,,
112516,4742,43.0,1.0,1000,,
112517,4742,376.0,1.0,1000,,
112518,4742,377.0,1.0,1000,,
112519,4742,27.0,1.0,1000,,
112520,4743,16384.0,1.0,1000,,
112521,4743,16385.0,1.0,1000,,
112522,4743,8.0,1.0,1000,,
112523,4743,41.0,1.0,1000,,
112524,4743,43.0,1.0,1000,,
112525,4743,7852.0,1.0,1000,,
112526,4743,78.0,1.0,1000,,
112527,4743,16382.0,1.0,1000,,
112528,4743,57.0,1.0,1000,,
112529,4743,27.0,1.0,1000,,
112530,4743,16381.0,1.0,1000,,
112531,4743,62.0,1.0,1000,,
112532,4744,6147.0,1.0,1000,,
112533,4744,164.0,1.0,1000,,
112534,4744,99.0,1.0,1000,,
112535,4744,551.0,1.0,1000,,
112536,4744,27.0,1.0,1000,,
112537,4744,158.0,1.0,1000,,
112538,4744,91.0,1.0,1000,,
112539,4744,441.0,1.0,1000,,
112540,4744,172.0,1.0,1000,,
112541,4744,155.0,1.0,1000,,
112542,4744,14.0,1.0,1000,,
112543,4744,48.0,1.0,1000,,
112544,4744,2226.0,1.0,1000,,
112545,4744,884.0,1.0,1000,,
112546,4744,89.0,1.0,1000,,
112547,4744,891.0,1.0,1000,,
112548,4744,25.0,1.0,1000,,
112549,4745,423.0,1.0,1000,,
112550,4745,425.0,1.0,1000,,
112551,4745,5625.0,1.0,1000,,
112552,4745,46.0,1.0,1000,,
112553,4745,14.0,1.0,1000,,
112554,4745,82.0,1.0,1000,,
112555,4745,56.0,1.0,1000,,
112556,4745,441.0,1.0,1000,,
112557,4745,91.0,1.0,1000,,
112558,4746,3.0,1.0,1000,,
112559,4746,1415.0,1.0,1000,,
112560,4746,11273.0,1.0,1000,,
112561,4746,1418.0,1.0,1000,,
112562,4746,269.0,1.0,1000,,
112563,4746,14.0,1.0,1000,,
112564,4746,530.0,1.0,1000,,
112565,4746,24.0,1.0,1000,,
112566,4746,25.0,1.0,1000,,
112567,4746,27.0,1.0,1000,,
112568,4746,17948.0,1.0,1000,,
112569,4746,2719.0,1.0,1000,,
