,0,1,1.1,1000,0.1
143844,3764,1,,1000,24738.0
143845,3764,1,,1000,24758.0
143846,3764,1,,1000,24763.0
143847,3765,1,,1000,154.0
143848,3765,1,,1000,504.0
143849,3765,1,,1000,489.0
143850,3766,1,,1000,1213.0
143851,3766,1,,1000,17.0
143852,3766,1,,1000,23.0
143853,3767,1,,1000,1307.0
143854,3767,1,,1000,7277.0
143855,3767,1,,1000,878.0
143856,3768,1,,1000,2255.0
143857,3768,1,,1000,23194.0
143858,3768,1,,1000,2370.0
143859,3769,1,,1000,263.0
143860,3769,1,,1000,1198.0
143861,3769,1,,1000,160.0
143862,3770,1,,1000,121.0
143863,3770,1,,1000,157.0
143864,3770,1,,1000,3979.0
143865,3771,1,,1000,49.0
143866,3771,1,,1000,1062.0
143867,3771,1,,1000,250.0
143868,3772,1,,1000,504.0
143869,3772,1,,1000,124.0
143870,3772,1,,1000,250.0
143871,3773,1,,1000,4453.0
143872,3773,1,,1000,121.0
143873,3773,1,,1000,24777.0
143874,3774,1,,1000,20466.0
143875,3774,1,,1000,657.0
143876,3774,1,,1000,1516.0
143877,3775,1,,1000,446.0
143878,3775,1,,1000,652.0
143879,3775,1,,1000,120.0
143880,3776,1,,1000,34.0
143881,3776,1,,1000,17.0
143882,3776,1,,1000,168.0
143883,3777,1,,1000,6576.0
143884,3777,1,,1000,10139.0
143885,3777,1,,1000,2100.0
143886,3778,1,,1000,922.0
143887,3778,1,,1000,87.0
143888,3778,1,,1000,2866.0
143889,3779,1,,1000,121.0
143890,3779,1,,1000,455.0
143891,3779,1,,1000,6681.0
143892,3780,1,,1000,2744.0
143893,3780,1,,1000,3301.0
143894,3780,1,,1000,1788.0
143895,3781,1,,1000,126.0
143896,3781,1,,1000,3.0
143897,3781,1,,1000,1864.0
143898,3782,1,,1000,20973.0
143899,3782,1,,1000,23581.0
143900,3782,1,,1000,49.0
143901,3783,1,,1000,77.0
143902,3783,1,,1000,61.0
143903,3783,1,,1000,64.0
143904,3784,1,,1000,121.0
143905,3784,1,,1000,259.0
143906,3784,1,,1000,24801.0
143907,3785,1,,1000,6.0
143908,3785,1,,1000,1154.0
143909,3785,1,,1000,24802.0
143910,3786,1,,1000,920.0
143911,3786,1,,1000,20904.0
143912,3786,1,,1000,795.0
143913,3787,1,,1000,106.0
143914,3787,1,,1000,446.0
143915,3787,1,,1000,6.0
143916,3788,1,,1000,1137.0
143917,3788,1,,1000,259.0
143918,3788,1,,1000,1731.0
143919,3789,1,,1000,2832.0
143920,3789,1,,1000,86.0
143921,3789,1,,1000,87.0
143922,3790,1,,1000,24811.0
143923,3790,1,,1000,115.0
143924,3790,1,,1000,24817.0
143925,3791,1,,1000,2603.0
143926,3791,1,,1000,14251.0
143927,3791,1,,1000,24820.0
143928,3792,1,,1000,24822.0
143929,3792,1,,1000,11598.0
143930,3792,1,,1000,23978.0
143931,3793,1,,1000,1050.0
143932,3793,1,,1000,960.0
143933,3793,1,,1000,112.0
143934,3794,1,,1000,914.0
143935,3794,1,,1000,24842.0
143936,3794,1,,1000,24829.0
143937,3795,1,,1000,7738.0
143938,3795,1,,1000,37.0
143939,3795,1,,1000,35.0
143940,3796,1,,1000,34.0
143941,3796,1,,1000,31.0
143942,3796,1,,1000,32.0
143943,3797,1,,1000,32.0
143944,3797,1,,1000,2572.0
143945,3797,1,,1000,6.0
143946,3798,1,,1000,775.0
143947,3798,1,,1000,24852.0
143948,3798,1,,1000,31.0
143949,3799,1,,1000,311.0
143950,3799,1,,1000,87.0
143951,3799,1,,1000,15909.0
143952,3800,1,,1000,345.0
143953,3800,1,,1000,357.0
143954,3800,1,,1000,63.0
143955,3801,1,,1000,6.0
143956,3801,1,,1000,24857.0
143957,3801,1,,1000,24861.0
143958,3802,1,,1000,445.0
143959,3802,1,,1000,135.0
143960,3802,1,,1000,131.0
143961,3803,1,,1000,24866.0
143962,3803,1,,1000,6.0
143963,3803,1,,1000,39.0
143964,3804,1,,1000,16.0
143965,3804,1,,1000,1680.0
143966,3804,1,,1000,14.0
143967,3805,1,,1000,8064.0
143968,3805,1,,1000,93.0
143969,3805,1,,1000,414.0
143970,3806,1,,1000,13070.0
143971,3806,1,,1000,920.0
143972,3806,1,,1000,84.0
143973,3807,1,,1000,112.0
143974,3807,1,,1000,24875.0
143975,3807,1,,1000,32.0
143976,3808,1,,1000,2568.0
143977,3808,1,,1000,259.0
143978,3808,1,,1000,446.0
143979,3809,1,,1000,7572.0
143980,3809,1,,1000,24892.0
143981,3809,1,,1000,24882.0
143982,3810,1,,1000,1443.0
143983,3810,1,,1000,24914.0
143984,3810,1,,1000,39.0
143985,3811,1,,1000,24922.0
143986,3811,1,,1000,1074.0
143987,3811,1,,1000,529.0
143988,3812,1,,1000,82.0
143989,3812,1,,1000,593.0
143990,3812,1,,1000,843.0
143991,3813,1,,1000,1503.0
143992,3813,1,,1000,24926.0
143993,3813,1,,1000,228.0
143994,3814,1,,1000,64.0
143995,3814,1,,1000,72.0
143996,3814,1,,1000,7726.0
143997,3815,1,,1000,24936.0
143998,3815,1,,1000,6.0
143999,3815,1,,1000,4840.0
144000,3816,1,,1000,773.0
144001,3816,1,,1000,418.0
144002,3816,1,,1000,2583.0
144003,3817,1,,1000,24942.0
144004,3817,1,,1000,21.0
144005,3817,1,,1000,7610.0
144006,3818,1,,1000,2255.0
144007,3818,1,,1000,24956.0
144008,3818,1,,1000,24965.0
144009,3819,1,,1000,117.0
144010,3819,1,,1000,154.0
144011,3819,1,,1000,246.0
144012,3820,1,,1000,228.0
144013,3820,1,,1000,92.0
144014,3820,1,,1000,1084.0
144015,3821,1,,1000,210.0
144016,3821,1,,1000,6072.0
144017,3821,1,,1000,6074.0
144018,3822,1,,1000,294.0
144019,3822,1,,1000,24996.0
144020,3822,1,,1000,2194.0
144021,3823,1,,1000,160.0
144022,3823,1,,1000,5583.0
144023,3823,1,,1000,5867.0
144024,3824,1,,1000,459.0
144025,3824,1,,1000,25020.0
144026,3824,1,,1000,4160.0
144027,3825,1,,1000,436.0
144028,3825,1,,1000,25028.0
144029,3825,1,,1000,193.0
144030,3826,1,,1000,3.0
144031,3826,1,,1000,25029.0
144032,3826,1,,1000,3961.0
144033,3827,1,,1000,20046.0
144034,3827,1,,1000,8609.0
144035,3827,1,,1000,6.0
144036,3828,1,,1000,10436.0
144037,3828,1,,1000,25054.0
144038,3828,1,,1000,25037.0
144039,3829,1,,1000,770.0
144040,3829,1,,1000,775.0
144041,3829,1,,1000,2668.0
144042,3830,1,,1000,1483.0
144043,3830,1,,1000,7.0
144044,3830,1,,1000,436.0
144045,3831,1,,1000,33.0
144046,3831,1,,1000,23.0
144047,3831,1,,1000,15.0
144048,3832,1,,1000,169.0
144049,3832,1,,1000,14792.0
144050,3832,1,,1000,1213.0
144051,3833,1,,1000,2395.0
144052,3833,1,,1000,13910.0
144053,3833,1,,1000,1508.0
144054,3834,1,,1000,1363.0
144055,3834,1,,1000,13831.0
144056,3834,1,,1000,246.0
144057,3835,1,,1000,1062.0
144058,3835,1,,1000,136.0
144059,3835,1,,1000,810.0
144060,3836,1,,1000,169.0
144061,3836,1,,1000,34.0
144062,3836,1,,1000,31.0
144063,3837,1,,1000,11625.0
144064,3837,1,,1000,446.0
144065,3837,1,,1000,6991.0
144066,3838,1,,1000,3345.0
144067,3838,1,,1000,25074.0
144068,3838,1,,1000,25075.0
144069,3839,1,,1000,4640.0
144070,3839,1,,1000,1688.0
144071,3839,1,,1000,612.0
144072,3840,1,,1000,2685.0
144073,3840,1,,1000,160.0
144074,3840,1,,1000,222.0
144075,3841,1,,1000,3878.0
144076,3841,1,,1000,14436.0
144077,3841,1,,1000,16958.0
144078,3842,1,,1000,7.0
144079,3842,1,,1000,1771.0
144080,3842,1,,1000,25086.0
144081,3843,1,,1000,169.0
144082,3843,1,,1000,7640.0
144083,3843,1,,1000,408.0
144084,3844,1,,1000,25111.0
144085,3844,1,,1000,25103.0
144086,3844,1,,1000,1736.0
144087,3845,1,,1000,23.0
144088,3845,1,,1000,899.0
144089,3845,1,,1000,84.0
144090,3846,1,,1000,32.0
144091,3846,1,,1000,2095.0
144092,3846,1,,1000,401.0
144093,3847,1,,1000,92.0
144094,3847,1,,1000,1149.0
144095,3847,1,,1000,635.0
144096,3848,1,,1000,1.0
144097,3848,1,,1000,6.0
144098,3848,1,,1000,147.0
144099,3849,1,,1000,427.0
144100,3849,1,,1000,144.0
144101,3849,1,,1000,86.0
144102,3850,1,,1000,295.0
144103,3850,1,,1000,11402.0
144104,3850,1,,1000,11382.0
144105,3851,1,,1000,168.0
144106,3851,1,,1000,21.0
144107,3851,1,,1000,79.0
144108,3852,1,,1000,16646.0
144109,3852,1,,1000,25145.0
144110,3852,1,,1000,112.0
144111,3853,1,,1000,127.0
144112,3853,1,,1000,164.0
144113,3853,1,,1000,259.0
144114,3854,1,,1000,6.0
144115,3854,1,,1000,15.0
144116,3854,1,,1000,402.0
144117,3855,1,,1000,11227.0
144118,3855,1,,1000,25153.0
144119,3855,1,,1000,25154.0
144120,3856,1,,1000,14182.0
144121,3856,1,,1000,6.0
144122,3856,1,,1000,25156.0
144123,3857,1,,1000,9086.0
144124,3857,1,,1000,3344.0
144125,3857,1,,1000,6522.0
144126,3858,1,,1000,92.0
144127,3858,1,,1000,6.0
144128,3858,1,,1000,3496.0
144129,3859,1,,1000,168.0
144130,3859,1,,1000,112.0
144131,3859,1,,1000,6056.0
144132,3860,1,,1000,82.0
144133,3860,1,,1000,86.0
144134,3860,1,,1000,87.0
144135,3861,1,,1000,25177.0
144136,3861,1,,1000,25163.0
144137,3861,1,,1000,25171.0
144138,3862,1,,1000,960.0
144139,3862,1,,1000,112.0
144140,3862,1,,1000,117.0
144141,3863,1,,1000,25186.0
144142,3863,1,,1000,25184.0
144143,3863,1,,1000,25189.0
144144,3864,1,,1000,4983.0
144145,3864,1,,1000,4971.0
144146,3864,1,,1000,4998.0
144147,3865,1,,1000,1696.0
144148,3865,1,,1000,34.0
144149,3865,1,,1000,7698.0
144150,3866,1,,1000,179.0
144151,3866,1,,1000,25196.0
144152,3866,1,,1000,641.0
144153,3867,1,,1000,9407.0
144154,3867,1,,1000,1.0
144155,3867,1,,1000,386.0
144156,3868,1,,1000,25203.0
144157,3868,1,,1000,25205.0
144158,3868,1,,1000,6.0
144159,3869,1,,1000,8472.0
144160,3869,1,,1000,25240.0
144161,3869,1,,1000,25239.0
144162,3870,1,,1000,4620.0
144163,3870,1,,1000,15091.0
144164,3870,1,,1000,14044.0
144165,3871,1,,1000,5471.0
144166,3871,1,,1000,169.0
144167,3871,1,,1000,168.0
144168,3872,1,,1000,25253.0
144169,3872,1,,1000,9270.0
144170,3872,1,,1000,619.0
144171,3873,1,,1000,1370.0
144172,3873,1,,1000,10.0
144173,3873,1,,1000,6944.0
144174,3874,1,,1000,609.0
144175,3874,1,,1000,93.0
144176,3874,1,,1000,197.0
144177,3875,1,,1000,420.0
144178,3875,1,,1000,25276.0
144179,3875,1,,1000,31.0
144180,3876,1,,1000,2492.0
144181,3876,1,,1000,652.0
144182,3876,1,,1000,121.0
144183,3877,1,,1000,491.0
144184,3877,1,,1000,945.0
144185,3877,1,,1000,92.0
144186,3878,1,,1000,408.0
144187,3878,1,,1000,5546.0
144188,3878,1,,1000,34.0
144189,3879,1,,1000,629.0
144190,3879,1,,1000,25281.0
144191,3879,1,,1000,124.0
144192,3880,1,,1000,16.0
144193,3880,1,,1000,86.0
144194,3880,1,,1000,5405.0
144195,3881,1,,1000,2970.0
144196,3881,1,,1000,6.0
144197,3881,1,,1000,198.0
144198,3882,1,,1000,17.0
144199,3882,1,,1000,1533.0
144200,3882,1,,1000,32.0
144201,3883,1,,1000,14.0
144202,3883,1,,1000,10535.0
144203,3883,1,,1000,121.0
144204,3884,1,,1000,3927.0
144205,3884,1,,1000,3924.0
144206,3884,1,,1000,3918.0
144207,3885,1,,1000,197.0
144208,3885,1,,1000,121.0
144209,3885,1,,1000,7.0
144210,3886,1,,1000,7985.0
144211,3886,1,,1000,164.0
144212,3886,1,,1000,427.0
144213,3887,1,,1000,13943.0
144214,3887,1,,1000,1205.0
144215,3887,1,,1000,6.0
144216,3888,1,,1000,25304.0
144217,3888,1,,1000,2657.0
144218,3888,1,,1000,683.0
144219,3889,1,,1000,1.0
144220,3889,1,,1000,122.0
144221,3889,1,,1000,9734.0
144222,3890,1,,1000,112.0
144223,3890,1,,1000,31.0
144224,3890,1,,1000,168.0
144225,3891,1,,1000,120.0
144226,3891,1,,1000,9624.0
144227,3891,1,,1000,189.0
144228,3892,1,,1000,5870.0
144229,3892,1,,1000,6.0
144230,3892,1,,1000,11737.0
144231,3893,1,,1000,1973.0
144232,3893,1,,1000,1917.0
144233,3893,1,,1000,1933.0
144234,3894,1,,1000,25395.0
144235,3894,1,,1000,423.0
144236,3894,1,,1000,1364.0
144237,3895,1,,1000,12257.0
144238,3895,1,,1000,6.0
144239,3895,1,,1000,5477.0
144240,3896,1,,1000,777.0
144241,3896,1,,1000,157.0
144242,3896,1,,1000,6.0
144243,3897,1,,1000,6.0
144244,3897,1,,1000,1183.0
144245,3897,1,,1000,1174.0
144246,3898,1,,1000,115.0
144247,3898,1,,1000,210.0
144248,3898,1,,1000,246.0
144249,3899,1,,1000,6.0
144250,3899,1,,1000,115.0
144251,3899,1,,1000,25426.0
144252,3900,1,,1000,84.0
144253,3900,1,,1000,1753.0
144254,3900,1,,1000,563.0
144255,3901,1,,1000,246.0
144256,3901,1,,1000,121.0
144257,3901,1,,1000,6.0
144258,3902,1,,1000,5426.0
144259,3902,1,,1000,1259.0
144260,3902,1,,1000,3.0
144261,3903,1,,1000,4047.0
144262,3903,1,,1000,39.0
144263,3903,1,,1000,259.0
144264,3904,1,,1000,6.0
144265,3904,1,,1000,31.0
144266,3904,1,,1000,2253.0
144267,3905,1,,1000,793.0
144268,3905,1,,1000,774.0
144269,3905,1,,1000,20463.0
144270,3906,1,,1000,120.0
144271,3906,1,,1000,2575.0
144272,3906,1,,1000,128.0
144273,3907,1,,1000,32.0
144274,3907,1,,1000,169.0
144275,3907,1,,1000,168.0
144276,3908,1,,1000,25442.0
144277,3908,1,,1000,121.0
144278,3908,1,,1000,10911.0
144279,3909,1,,1000,25446.0
144280,3909,1,,1000,14.0
144281,3909,1,,1000,3751.0
144282,3910,1,,1000,6.0
144283,3910,1,,1000,223.0
144284,3910,1,,1000,85.0
144285,3911,1,,1000,1696.0
144286,3911,1,,1000,15.0
144287,3911,1,,1000,32.0
144288,3912,1,,1000,1569.0
144289,3912,1,,1000,1632.0
144290,3912,1,,1000,18532.0
144291,3913,1,,1000,24.0
144292,3913,1,,1000,12566.0
144293,3913,1,,1000,7.0
144294,3914,1,,1000,6670.0
144295,3914,1,,1000,8893.0
144296,3914,1,,1000,1353.0
144297,3915,1,,1000,13777.0
144298,3915,1,,1000,25472.0
144299,3915,1,,1000,13769.0
144300,3916,1,,1000,32.0
144301,3916,1,,1000,168.0
144302,3916,1,,1000,23.0
144303,3917,1,,1000,3051.0
144304,3917,1,,1000,3067.0
144305,3917,1,,1000,3055.0
144306,3918,1,,1000,1364.0
144307,3918,1,,1000,7.0
144308,3918,1,,1000,25478.0
144309,3919,1,,1000,577.0
144310,3919,1,,1000,25480.0
144311,3919,1,,1000,25479.0
144312,3920,1,,1000,220.0
144313,3920,1,,1000,536.0
144314,3920,1,,1000,246.0
144315,3921,1,,1000,4545.0
144316,3921,1,,1000,117.0
144317,3921,1,,1000,436.0
144318,3922,1,,1000,6702.0
144319,3922,1,,1000,475.0
144320,3922,1,,1000,2964.0
144321,3923,1,,1000,3788.0
144322,3923,1,,1000,84.0
144323,3923,1,,1000,25488.0
144324,3924,1,,1000,5657.0
144325,3924,1,,1000,32.0
144326,3924,1,,1000,770.0
144327,3925,1,,1000,1213.0
144328,3925,1,,1000,168.0
144329,3925,1,,1000,31.0
144330,3926,1,,1000,25501.0
144331,3926,1,,1000,436.0
144332,3926,1,,1000,84.0
144333,3927,1,,1000,529.0
144334,3927,1,,1000,1137.0
144335,3927,1,,1000,153.0
144336,3928,1,,1000,34.0
144337,3928,1,,1000,266.0
144338,3928,1,,1000,398.0
144339,3929,1,,1000,144.0
144340,3929,1,,1000,87.0
144341,3929,1,,1000,86.0
144342,3930,1,,1000,25509.0
144343,3930,1,,1000,25507.0
144344,3930,1,,1000,25506.0
144345,3931,1,,1000,92.0
144346,3931,1,,1000,1119.0
144347,3931,1,,1000,667.0
144348,3932,1,,1000,402.0
144349,3932,1,,1000,1534.0
144350,3932,1,,1000,32.0
144351,3933,1,,1000,681.0
144352,3933,1,,1000,8678.0
144353,3933,1,,1000,23211.0
144354,3934,1,,1000,25012.0
144355,3934,1,,1000,247.0
144356,3934,1,,1000,23224.0
144357,3935,1,,1000,408.0
144358,3935,1,,1000,417.0
144359,3935,1,,1000,31.0
144360,3936,1,,1000,1977.0
144361,3936,1,,1000,1899.0
144362,3936,1,,1000,1895.0
144363,3937,1,,1000,34.0
144364,3937,1,,1000,32.0
144365,3937,1,,1000,78.0
144366,3938,1,,1000,25597.0
144367,3938,1,,1000,1375.0
144368,3938,1,,1000,115.0
144369,3939,1,,1000,124.0
144370,3939,1,,1000,845.0
144371,3939,1,,1000,115.0
144372,3940,1,,1000,25608.0
144373,3940,1,,1000,25617.0
144374,3940,1,,1000,23486.0
144375,3941,1,,1000,534.0
144376,3941,1,,1000,684.0
144377,3941,1,,1000,250.0
144378,3942,1,,1000,1375.0
144379,3942,1,,1000,630.0
144380,3942,1,,1000,117.0
144381,3943,1,,1000,144.0
144382,3943,1,,1000,25631.0
144383,3943,1,,1000,85.0
144384,3944,1,,1000,449.0
144385,3944,1,,1000,3751.0
144386,3944,1,,1000,247.0
144387,3945,1,,1000,794.0
144388,3945,1,,1000,1156.0
144389,3945,1,,1000,25644.0
144390,3946,1,,1000,14414.0
144391,3946,1,,1000,169.0
144392,3946,1,,1000,25648.0
144393,3947,1,,1000,25655.0
144394,3947,1,,1000,1.0
144395,3947,1,,1000,825.0
144396,3948,1,,1000,31.0
144397,3948,1,,1000,6916.0
144398,3948,1,,1000,416.0
144399,3949,1,,1000,1837.0
144400,3949,1,,1000,1140.0
144401,3949,1,,1000,6.0
144402,3950,1,,1000,115.0
144403,3950,1,,1000,7.0
144404,3950,1,,1000,25665.0
144405,3951,1,,1000,25669.0
144406,3951,1,,1000,11826.0
144407,3951,1,,1000,1798.0
144408,3952,1,,1000,63.0
144409,3952,1,,1000,1225.0
144410,3952,1,,1000,598.0
144411,3953,1,,1000,25673.0
144412,3953,1,,1000,285.0
144413,3953,1,,1000,11806.0
144414,3954,1,,1000,414.0
144415,3954,1,,1000,93.0
144416,3954,1,,1000,86.0
144417,3955,1,,1000,5543.0
144418,3955,1,,1000,945.0
144419,3955,1,,1000,25679.0
144420,3956,1,,1000,210.0
144421,3956,1,,1000,22014.0
144422,3956,1,,1000,86.0
144423,3957,1,,1000,418.0
144424,3957,1,,1000,419.0
144425,3957,1,,1000,169.0
144426,3958,1,,1000,511.0
144427,3958,1,,1000,246.0
144428,3958,1,,1000,197.0
144429,3959,1,,1000,16668.0
144430,3959,1,,1000,147.0
144431,3959,1,,1000,1514.0
144432,3960,1,,1000,90.0
144433,3960,1,,1000,11160.0
144434,3960,1,,1000,677.0
144435,3961,1,,1000,25691.0
144436,3961,1,,1000,3471.0
144437,3961,1,,1000,7.0
144438,3962,1,,1000,3785.0
144439,3962,1,,1000,8113.0
144440,3962,1,,1000,25695.0
144441,3963,1,,1000,1060.0
144442,3963,1,,1000,2375.0
144443,3963,1,,1000,122.0
144444,3964,1,,1000,14.0
144445,3964,1,,1000,380.0
144446,3964,1,,1000,1081.0
144447,3965,1,,1000,534.0
144448,3965,1,,1000,8093.0
144449,3965,1,,1000,3960.0
144450,3966,1,,1000,6.0
144451,3966,1,,1000,302.0
144452,3966,1,,1000,1955.0
144453,3967,1,,1000,39.0
144454,3967,1,,1000,3437.0
144455,3967,1,,1000,7726.0
144456,3968,1,,1000,2585.0
144457,3968,1,,1000,7312.0
144458,3968,1,,1000,7725.0
144459,3969,1,,1000,92.0
144460,3969,1,,1000,25710.0
144461,3969,1,,1000,9941.0
144462,3970,1,,1000,25722.0
144463,3970,1,,1000,402.0
144464,3970,1,,1000,2095.0
144465,3971,1,,1000,775.0
144466,3971,1,,1000,25723.0
144467,3971,1,,1000,10.0
144468,3972,1,,1000,919.0
144469,3972,1,,1000,2190.0
144470,3972,1,,1000,282.0
144471,3973,1,,1000,169.0
144472,3973,1,,1000,408.0
144473,3973,1,,1000,15.0
144474,3974,1,,1000,1372.0
144475,3974,1,,1000,2569.0
144476,3974,1,,1000,2567.0
144477,3975,1,,1000,2240.0
144478,3975,1,,1000,15662.0
144479,3975,1,,1000,387.0
144480,3976,1,,1000,25751.0
144481,3976,1,,1000,92.0
144482,3976,1,,1000,1286.0
144483,3977,1,,1000,25753.0
144484,3977,1,,1000,1.0
144485,3977,1,,1000,16947.0
144486,3978,1,,1000,1533.0
144487,3978,1,,1000,85.0
144488,3978,1,,1000,9048.0
144489,3979,1,,1000,2668.0
144490,3979,1,,1000,31.0
144491,3979,1,,1000,6.0
144492,3980,1,,1000,17091.0
144493,3980,1,,1000,1046.0
144494,3980,1,,1000,5050.0
144495,3981,1,,1000,1214.0
144496,3981,1,,1000,149.0
144497,3981,1,,1000,408.0
144498,3982,1,,1000,6.0
144499,3982,1,,1000,259.0
144500,3982,1,,1000,2306.0
144501,3983,1,,1000,943.0
144502,3983,1,,1000,4005.0
144503,3983,1,,1000,6058.0
144504,3984,1,,1000,14346.0
144505,3984,1,,1000,663.0
144506,3984,1,,1000,3455.0
144507,3985,1,,1000,198.0
144508,3985,1,,1000,489.0
144509,3985,1,,1000,164.0
144510,3986,1,,1000,21339.0
144511,3986,1,,1000,21338.0
144512,3986,1,,1000,21332.0
144513,3987,1,,1000,220.0
144514,3987,1,,1000,6.0
144515,3987,1,,1000,455.0
144516,3988,1,,1000,2151.0
144517,3988,1,,1000,2.0
144518,3988,1,,1000,4364.0
144519,3989,1,,1000,25779.0
144520,3989,1,,1000,25778.0
144521,3989,1,,1000,968.0
144522,3990,1,,1000,23.0
144523,3990,1,,1000,31.0
144524,3990,1,,1000,15.0
144525,3991,1,,1000,25782.0
144526,3991,1,,1000,6.0
144527,3991,1,,1000,198.0
144528,3992,1,,1000,87.0
144529,3992,1,,1000,2970.0
144530,3992,1,,1000,282.0
144531,3993,1,,1000,223.0
144532,3993,1,,1000,10940.0
144533,3993,1,,1000,14.0
144534,3994,1,,1000,13979.0
144535,3994,1,,1000,2704.0
144536,3994,1,,1000,4769.0
144537,3995,1,,1000,655.0
144538,3995,1,,1000,436.0
144539,3995,1,,1000,1313.0
144540,3996,1,,1000,169.0
144541,3996,1,,1000,416.0
144542,3996,1,,1000,2234.0
144543,3997,1,,1000,25814.0
144544,3997,1,,1000,7059.0
144545,3997,1,,1000,281.0
144546,3998,1,,1000,1685.0
144547,3998,1,,1000,341.0
144548,3998,1,,1000,7.0
144549,3999,1,,1000,536.0
144550,3999,1,,1000,25817.0
144551,3999,1,,1000,210.0
144552,4000,1,,1000,127.0
144553,4000,1,,1000,3683.0
144554,4000,1,,1000,1014.0
144555,4001,1,,1000,16.0
144556,4001,1,,1000,6946.0
144557,4001,1,,1000,771.0
144558,4002,1,,1000,1831.0
144559,4002,1,,1000,8911.0
144560,4002,1,,1000,68.0
144561,4003,1,,1000,5487.0
144562,4003,1,,1000,25845.0
144563,4003,1,,1000,25840.0
144564,4004,1,,1000,115.0
144565,4004,1,,1000,121.0
144566,4004,1,,1000,7.0
144567,4005,1,,1000,3908.0
144568,4005,1,,1000,22994.0
144569,4005,1,,1000,107.0
144570,4006,1,,1000,78.0
144571,4006,1,,1000,6.0
144572,4006,1,,1000,1.0
144573,4007,1,,1000,449.0
144574,4007,1,,1000,917.0
144575,4007,1,,1000,6.0
144576,4008,1,,1000,15.0
144577,4008,1,,1000,168.0
144578,4008,1,,1000,403.0
144579,4009,1,,1000,665.0
144580,4009,1,,1000,71.0
144581,4009,1,,1000,6.0
144582,4010,1,,1000,153.0
144583,4010,1,,1000,1640.0
144584,4010,1,,1000,540.0
144585,4011,1,,1000,25860.0
144586,4011,1,,1000,25858.0
144587,4011,1,,1000,25859.0
144588,4012,1,,1000,294.0
144589,4012,1,,1000,204.0
144590,4012,1,,1000,1062.0
144591,4013,1,,1000,420.0
144592,4013,1,,1000,23.0
144593,4013,1,,1000,31.0
144594,4014,1,,1000,1246.0
144595,4014,1,,1000,82.0
144596,4014,1,,1000,85.0
144597,4015,1,,1000,87.0
144598,4015,1,,1000,88.0
144599,4015,1,,1000,210.0
144600,4016,1,,1000,10733.0
144601,4016,1,,1000,417.0
144602,4016,1,,1000,78.0
144603,4017,1,,1000,2283.0
144604,4017,1,,1000,6.0
144605,4017,1,,1000,112.0
144606,4018,1,,1000,31.0
144607,4018,1,,1000,3899.0
144608,4018,1,,1000,17.0
144609,4019,1,,1000,193.0
144610,4019,1,,1000,157.0
144611,4019,1,,1000,248.0
144612,4020,1,,1000,339.0
144613,4020,1,,1000,788.0
144614,4020,1,,1000,6.0
144615,4021,1,,1000,12099.0
144616,4021,1,,1000,184.0
144617,4021,1,,1000,6.0
144618,4022,1,,1000,7371.0
144619,4022,1,,1000,90.0
144620,4022,1,,1000,210.0
144621,4023,1,,1000,1115.0
144622,4023,1,,1000,112.0
144623,4023,1,,1000,357.0
144624,4024,1,,1000,204.0
144625,4024,1,,1000,115.0
144626,4024,1,,1000,683.0
144627,4025,1,,1000,158.0
144628,4025,1,,1000,9261.0
144629,4025,1,,1000,1645.0
144630,4026,1,,1000,25875.0
144631,4026,1,,1000,25871.0
144632,4026,1,,1000,25873.0
144633,4027,1,,1000,414.0
144634,4027,1,,1000,6.0
144635,4027,1,,1000,5931.0
144636,4028,1,,1000,157.0
144637,4028,1,,1000,922.0
144638,4028,1,,1000,25878.0
144639,4029,1,,1000,1116.0
144640,4029,1,,1000,6687.0
144641,4029,1,,1000,598.0
144642,4030,1,,1000,32.0
144643,4030,1,,1000,17.0
144644,4030,1,,1000,415.0
144645,4031,1,,1000,29.0
144646,4031,1,,1000,18977.0
144647,4031,1,,1000,266.0
144648,4032,1,,1000,25886.0
144649,4032,1,,1000,25893.0
144650,4032,1,,1000,3344.0
144651,4033,1,,1000,214.0
144652,4033,1,,1000,436.0
144653,4033,1,,1000,122.0
144654,4034,1,,1000,332.0
144655,4034,1,,1000,13799.0
144656,4034,1,,1000,25897.0
144657,4035,1,,1000,1485.0
144658,4035,1,,1000,2826.0
144659,4035,1,,1000,378.0
144660,4036,1,,1000,25909.0
144661,4036,1,,1000,257.0
144662,4036,1,,1000,85.0
144663,4037,1,,1000,25921.0
144664,4037,1,,1000,469.0
144665,4037,1,,1000,25914.0
144666,4038,1,,1000,994.0
144667,4038,1,,1000,985.0
144668,4038,1,,1000,993.0
144669,4039,1,,1000,6.0
144670,4039,1,,1000,253.0
144671,4039,1,,1000,200.0
144672,4040,1,,1000,25954.0
144673,4040,1,,1000,1559.0
144674,4040,1,,1000,5798.0
144675,4041,1,,1000,18953.0
144676,4041,1,,1000,25995.0
144677,4041,1,,1000,266.0
144678,4042,1,,1000,14.0
144679,4042,1,,1000,121.0
144680,4042,1,,1000,25998.0
144681,4043,1,,1000,5798.0
144682,4043,1,,1000,2734.0
144683,4043,1,,1000,346.0
144684,4044,1,,1000,115.0
144685,4044,1,,1000,519.0
144686,4044,1,,1000,259.0
144687,4045,1,,1000,356.0
144688,4045,1,,1000,345.0
144689,4045,1,,1000,1240.0
144690,4046,1,,1000,115.0
144691,4046,1,,1000,2955.0
144692,4046,1,,1000,7.0
144693,4047,1,,1000,86.0
